repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
aws-virginia	FI658869	cfee50d5-50e9-50d3-85d3-b27a4e974bff	BAM	PCAWG.fa04b4b9-24f0-4128-bfab-ac1c329045ea.STAR.v1.bam	8102948536	0d688915e2d7ea8e4e35e16e94a956c5	1a11f927-4aac-59d2-8557-41c6adbdba6a	DO33016	PACA-AU	PCAWG
aws-virginia	FI658693	f9895c83-46a3-58ef-9693-852db52ccb7d	BAM	PCAWG.4b4b24d4-c42b-4201-b15f-6831d36c30e9.TopHat2.v1.bam	9095696934	9d606e17598f907f84c6814853fb4854	eca6f33f-50eb-5746-90cc-4cd55cab2ade	DO34312	PACA-AU	PCAWG
aws-virginia	FI658719	f5a7c343-178c-53fb-936f-b2e5237f0463	BAM	PCAWG.abc126d3-dce7-49ee-be79-47d479da7433.TopHat2.v1.bam	9100319927	3abf2ea74a030ae0980e30548a33561d	a61848d5-1aa0-5edd-8f53-f074c53fdb0c	DO33042	PACA-AU	PCAWG
aws-virginia	FI659017	5b5267cb-614e-55ac-a663-eae8c76b9ab6	BAM	PCAWG.b47a82f7-c808-40bd-83b7-aa2149499566.STAR.v1.bam	7226137773	234bcd21d7b272356d8875360ab0db80	3a7d0f73-9ab0-52b6-9ec9-67ee7d28be3d	DO33512	PACA-AU	PCAWG
aws-virginia	FI659071	d8d67025-773e-54ec-83a7-6b286c448d45	BAM	PCAWG.bf0ffef9-3b88-4caf-9905-bd09f42643b1.STAR.v1.bam	7874268816	138223b525868960b6244ef92105661a	f945c14a-ae98-5fab-b871-cb061f3ff6fc	DO34905	PACA-AU	PCAWG
aws-virginia	FI659065	e5236909-16e4-5510-8842-520ff3c8a54e	BAM	PCAWG.3e5871c6-6c5a-44fe-a488-1fa8fda9be16.TopHat2.v1.bam	22721899093	e1639414fe56c57a7e6e4e2446421961	074b24d3-46b1-5f75-9a5f-581456c864f8	DO33368	PACA-AU	PCAWG
aws-virginia	FI659283	5109d895-dec3-592d-9297-ceec7546cbaa	BAM	PCAWG.56f9c8a3-d3e2-47d8-919c-2b12d76c9c2b.STAR.v1.bam	5876218919	f6565f7f505aab61caa42b974dd4f63f	a903846e-f46e-53d1-af21-59834e9ac61f	DO32863	PACA-AU	PCAWG
aws-virginia	FI659159	a4e68475-f89e-5c90-b30d-126d9357d771	BAM	PCAWG.eb9cf57f-4c80-4196-82fa-acd2b48dd3fb.STAR.v1.bam	10875333225	3957f5898c6a934b1185def98bc2f5b0	79e25669-1dc2-5685-9d75-30f2cc7b4849	DO34809	PACA-AU	PCAWG
aws-virginia	FI659143	8d7d0e67-bcd5-52b1-b868-51115d02c847	BAM	PCAWG.6291d69a-9eab-467c-8fdc-f64856e1a26c.TopHat2.v1.bam	9209912072	829796f18c98204dc5b0cca86243c4e1	181274e1-f8ce-5b64-bc97-030480cfbf3f	DO32860	PACA-AU	PCAWG
aws-virginia	FI659191	f6b6cdea-085f-56aa-8e83-44d2297b27b0	BAM	PCAWG.4738f813-7ee7-46c7-a285-d0d1fb4402b1.TopHat2.v1.bam	11080611591	fa962ad9eb6cf8525fa8133de9f31136	3c7b8c7d-fb0d-51ae-9616-c7f100f2abfd	DO34696	PACA-AU	PCAWG
aws-virginia	FI659175	58df3d88-798a-53c6-97e6-48d28522e388	BAM	PCAWG.1da0aafc-e2ac-41e9-9cdf-6fb35c009796.STAR.v1.bam	10811240303	b7872897e4045e052044d2de76466f55	6e2665bd-b1a7-5aab-853f-7eeaeb615db4	DO34448	PACA-AU	PCAWG
aws-virginia	FI658931	0f8d9b8a-8487-5ae8-87b0-8b7d028ec23c	BAM	PCAWG.7dc8293b-a0d9-4459-848f-03f4ea549563.TopHat2.v1.bam	13167576220	67c8e6528878f03bca0f5be3b9fe5708	02364073-09f5-51f0-8276-a6c122cbc4fa	DO33248	PACA-AU	PCAWG
aws-virginia	FI658933	0b944294-be17-5e75-b842-6140d63bb68b	BAM	PCAWG.80b62e66-4a0c-492a-af5b-bef42ea24f76.STAR.v1.bam	7367416016	e3c0a214aa0fd600ba0c3ba10900b7fe	e8dff578-86a7-585d-9d62-66f6ff15b1eb	DO32837	PACA-AU	PCAWG
aws-virginia	FI658921	2ed0ea61-9e91-5549-b5cc-295ce8cccc70	BAM	PCAWG.9adc04d6-1c11-4a6f-8015-3d8148316d7c.TopHat2.v1.bam	4783544162	170f7e794b36b0102d2aa65dab3ea774	36f9fb0e-0c45-55b8-bf4f-a3991a516ff5	DO33552	PACA-AU	PCAWG
aws-virginia	FI658963	4d89b130-34f3-5bac-b6cc-dcbf68b34819	BAM	PCAWG.e92d6466-3fda-4534-9597-39039828d77c.STAR.v1.bam	9983386496	ff46c29242bfea542bd2afebc93672f4	fb059341-4731-5d76-9af6-a929a0f4ed93	DO33488	PACA-AU	PCAWG
aws-virginia	FI658787	87d72213-3740-57d2-a69e-59518091ab62	BAM	PCAWG.d3619be0-cd57-4dec-a4f7-749b62a17ad0.STAR.v1.bam	11890483707	9103bedd8226cb37c23e9821942dca46	a5f2ad37-f209-5168-a745-6f8b0469a8d2	DO33264	PACA-AU	PCAWG
aws-virginia	FI658849	a4738c48-989a-5f42-827a-fc7cff9e3ac0	BAM	PCAWG.c8d46f4e-04dd-4f89-8ea6-f1b5845182fc.TopHat2.v1.bam	12408517504	869f5c79e89ac5f6416ca86ed1f0000c	9624d1f2-a5f8-5e26-9820-c86afbef9249	DO49076	PACA-AU	PCAWG
aws-virginia	FI658749	c66b50c9-5ecb-56b7-8b35-666104e26205	BAM	PCAWG.6ade3698-a1e1-4a4e-9307-6fe35e8d6cb9.TopHat2.v1.bam	15986744698	754abd03e11058456a0aab5a1931a95a	d7bc0210-1ad8-5f90-b802-d61143d3a8eb	DO34432	PACA-AU	PCAWG
aws-virginia	FI659043	a7528b98-6a2f-5e60-835c-5824e4d299dd	BAM	PCAWG.1da0aafc-e2ac-41e9-9cdf-6fb35c009796.TopHat2.v1.bam	9929355057	76333a3040fbd98088c7c3dc741bf5a5	cf0f9658-cfca-58f9-917d-d24a502e9037	DO34448	PACA-AU	PCAWG
aws-virginia	FI659267	0c876006-f218-5ccb-976c-4a81f14bb5c8	BAM	PCAWG.8a7eaf4a-4d90-4530-94d0-e6e36f978692.STAR.v1.bam	5062255265	070e8bb868d05f4a6474fe3c26825967	674b69b3-809a-5c62-a741-ef5822944a32	DO34608	PACA-AU	PCAWG
aws-virginia	FI658737	3f2c363d-d08f-5dcc-8954-b196996e0932	BAM	PCAWG.e26f2a93-6920-4522-9fb1-2b1596519c4d.TopHat2.v1.bam	11834870053	15eca1ee0a216b6e4ab68a9e5dd19c76	f631fb04-c2cc-5f5e-bef6-fe6bdd625009	DO49078	PACA-AU	PCAWG
aws-virginia	FI658753	c18e2c80-5c62-5407-b973-ae0b3c34ed4e	BAM	PCAWG.f3d39b1d-8fba-4f5b-8937-eb6076d2865c.TopHat2.v1.bam	6359044145	dde19ad560475e7cffea3f70894b793b	2af88b53-7ea9-5299-81c3-e2c1b8b3f0c2	DO33472	PACA-AU	PCAWG
aws-virginia	FI659013	d9b55469-8f65-59ef-baab-4b4ac04187c3	BAM	PCAWG.351ab32d-02eb-4908-8c8a-b4aeb3a8cb69.TopHat2.v1.bam	6990829301	44fa5cb634dbcaab88c8df37ac2a977f	a001b7b5-0689-5256-9a7b-c93074382305	DO33544	PACA-AU	PCAWG
aws-virginia	FI659069	24c54fbe-8281-5d20-b108-92086caf2d46	BAM	PCAWG.41e034a5-f0f2-43c9-bdb7-fdb4d7c45f15.STAR.v1.bam	4290067528	61c6582984563358f20be980a2b4a75d	d1170ff4-73a3-5c0c-8bdb-60b52bd5d8e1	DO33408	PACA-AU	PCAWG
aws-virginia	FI659213	03f131d4-a831-5acf-ab88-4ff934cb3086	BAM	PCAWG.8e2b9508-9102-4077-8036-89ba2ea7ca9f.TopHat2.v1.bam	8582140301	81c3971ae2bd90b52be167c955f65005	fd7b94b2-2d6e-55f3-9cf2-58b923f239ea	DO33168	PACA-AU	PCAWG
aws-virginia	FI659273	651ba5a4-19ab-5fdf-9048-d239ace09932	BAM	PCAWG.c30ea71b-0dc9-4684-a2cf-36e720e343c8.STAR.v1.bam	6544362300	0fe7e0dead74aeb9a1794a704cb6bc94	3cde7056-1086-594f-a448-24ffbb365251	DO49113	PACA-AU	PCAWG
aws-virginia	FI659261	244b4575-28d2-57bd-8e8d-83883b8c8eb0	BAM	PCAWG.9f4ff4d0-8d04-415a-8ab6-b51d14ecac32.TopHat2.v1.bam	5506414994	1e101be841efe75b420dbfb8bda6b71a	3896f4a0-a17e-51ce-8a05-55904880e5ef	DO34801	PACA-AU	PCAWG
aws-virginia	FI659157	3c24dfde-4f42-5736-9565-e9fbea57ebe6	BAM	PCAWG.f49af213-a5cb-473e-b9ab-5c79ab3ee772.TopHat2.v1.bam	14280558360	3a43596b15bd50444ee148c3914b79c6	db67c3fd-9fe8-52b9-8c5b-05ba4e51460a	DO33028	PACA-AU	PCAWG
aws-virginia	FI659027	c1d7ba46-9584-5f58-928a-7f62931d11a0	BAM	PCAWG.ecbaf190-2905-4799-b5fe-98f20c1bf586.TopHat2.v1.bam	12231173409	0310bf662ad9e4d7d1b6413fb2e1e22e	7f705d5c-b7b3-596a-beb6-78707d4155d2	DO32916	PACA-AU	PCAWG
aws-virginia	FI659049	84689784-f4d1-5100-bf3a-0fb210703833	BAM	PCAWG.309584e0-303f-4c24-9581-d563a7fcd59b.TopHat2.v1.bam	13664232142	3659c8d74dc4675ba34634bda04706bc	3cb2d468-f617-5d84-afee-7f8024ddf8fe	DO32875	PACA-AU	PCAWG
aws-virginia	FI659307	5e07b1b7-e196-563c-bf44-44baad7d1a1f	BAM	PCAWG.f3d39b1d-8fba-4f5b-8937-eb6076d2865c.STAR.v1.bam	7039723017	a3c15f7b498a5790ff840d9c2b791222	f49242ff-cd69-5efe-a6f2-243171175b2b	DO33472	PACA-AU	PCAWG
aws-virginia	FI659227	4cf13dbb-0de0-5b56-817f-2bf67c089457	BAM	PCAWG.46e5b2c2-db11-463f-a17e-2c855ab9648a.TopHat2.v1.bam	11075209571	a7c78698877c22eced8ca847858e367b	b915d011-f87f-5065-955a-bede5a34e67c	DO33344	PACA-AU	PCAWG
aws-virginia	FI659223	330deac8-8196-50ab-ac7e-5bbab79b5d43	BAM	PCAWG.4dda7024-9eb2-4a82-b51a-879b87ec2a41.TopHat2.v1.bam	7454837283	117358e1b1f1fd83cc35a29eccd9a5cb	e66023b7-e188-5c4f-a50f-993ea3cb7af1	DO34736	PACA-AU	PCAWG
aws-virginia	FI659207	a4dbfd25-c6bd-58c2-bfa2-6034ddf1f92c	BAM	PCAWG.21214927-3201-4068-88eb-0b3afa35e8b5.TopHat2.v1.bam	5251130804	33287c4c803b37ac2992bc47ee14c3dd	0db2c3e6-e64f-5d43-b479-95856e30e339	DO33160	PACA-AU	PCAWG
aws-virginia	FI659211	b7f680e5-d383-5329-bdfd-2b49c16fedde	BAM	PCAWG.52f11f53-2a40-49a0-834a-7c90c43ff373.TopHat2.v1.bam	6356733791	f24e09094e57886b85e7f6504578d020	0af2b304-d46a-55de-a031-8357cc5fa8ab	DO49193	PACA-AU	PCAWG
aws-virginia	FI659109	2005a947-9f0b-596e-92c8-679877d12631	BAM	PCAWG.36f86099-2b19-45ea-b0bd-6167a9580a92.TopHat2.v1.bam	7605957749	fd9750eeeef2d787e77a83215f73ee0f	26418f8a-f960-5dfd-a1c5-984624925b4a	DO32831	PACA-AU	PCAWG
aws-virginia	FI659181	92b88001-988f-5900-b30b-701ca348f7ee	BAM	PCAWG.9e9b2a57-97a0-4b5e-af48-3994868ec02e.TopHat2.v1.bam	7409740000	9c2e387044f9b9e3a8b5d5181ca76f4c	a415b0ba-a7b2-5218-96cb-20878a1549e6	DO32893	PACA-AU	PCAWG
aws-virginia	FI658913	cb0fd935-6679-5459-8078-5dc6fbbfa0ad	BAM	PCAWG.56f9c8a3-d3e2-47d8-919c-2b12d76c9c2b.TopHat2.v1.bam	5516862826	9ed345af49e4274b9c93cdcbde787e15	4629a293-ef60-5d9c-8222-5ce920bbb3d9	DO32863	PACA-AU	PCAWG
aws-virginia	FI658917	dcc4bd93-df38-5ed2-83ae-b2df1ddc1c7a	BAM	PCAWG.3330b2bf-8cce-4656-9bbc-4c306c4846bf.TopHat2.v1.bam	13556616194	7063af8954ea515837b6eb9f7caaab94	2afb7df6-2571-53c8-9b7c-aec47d6791b2	DO32980	PACA-AU	PCAWG
aws-virginia	FI658971	9d337d1b-a33b-5345-86b3-6e752fc2234e	BAM	PCAWG.c380dc78-7df5-4f8b-ae2d-27bb301e3200.TopHat2.v1.bam	25811125816	d47ed758c40b56cb81ecbf279c6e029c	67331424-8fc7-5e5f-982c-1340e5516e4a	DO32984	PACA-AU	PCAWG
